source,title,date,link
Lenta.ru,Умер один из самых известных шпионов XX века,2025-03-22,https://lenta.ru/news/2025/03/21/umer-odin-iz-samyh-izvestnyh-shpionov-xx-veka/
Lenta.ru,«Приготовлен сюрприз с кровью». В России сделали прогноз о ситуации с мигрантами после окончания СВО,2025-03-22,https://lenta.ru/news/2025/03/21/prigotovlen-syurpriz-s-krovyu-v-rossii-sdelali-prognoz-o-situatsii-s-migrantami-posle-okonchaniya-svo/
Lenta.ru,«Парни шарят. Сохраняйте бдительность». Элитные украинские диверсанты научились маскироваться точь-в-точь как российский спецназ,2025-03-22,https://lenta.ru/news/2025/03/21/parni-sharyat-sohranyayte-bditelnost-elitnye-ukrainskie-diversanty-nauchilis-maskirovatsya-toch-v-toch-kak-rossiyskiy-spetsnaz/
Lenta.ru,Что происходит с российской экономикой? Главное из заявлений ЦБ,2025-03-22,https://lenta.ru/news/2025/03/21/chto-proishodit-s-rossiyskoy-ekonomikoy-glavnoe-iz-zayavleniy-tsb-po-klyuchevoy-stavke/
Lenta.ru,"Сергею Лаврову — 75. Помощник Путина рассказал, что о нем говорили перед назначением главой МИД",2025-03-22,https://lenta.ru/news/2025/03/21/sergeyu-lavrovu-75-pomoschnik-putina-rasskazal-chto-o-nem-govorili-pered-naznacheniem-glavoy-mid/
Lenta.ru,"ВСУ заминировали газопровод на станции «Суджа» динамитом. Взорваны ветки, по которым газ раньше шел в Европу",2025-03-22,https://lenta.ru/news/2025/03/21/vsu-zaminirovali-gazoprovod-na-stantsii-sudzha-dinamitom-vzorvany-vetki-po-kotorym-gaz-ranshe-shel-v-evropu/
Lenta.ru,В Британии угрожают России атомными подлодками со скандальной репутацией. Одну из них прозвали «Секс и кокаин Ее Величества»,2025-03-22,https://lenta.ru/news/2025/03/21/v-britanii-ugrozhayut-rossii-atomnymi-podlodkami-so-skandalnoy-reputatsiey-odnu-iz-nih-prozvali-seks-i-kokain-ee-velichestva/
Lenta.ru,Россия обвинила Украину в попытке совершить акт ядерного терроризма при ударе по Курской АЭС. Что об этом известно?,2025-03-22,https://lenta.ru/news/2025/03/21/rossiya-obvinila-ukrainu-v-popytke-sovershit-akt-yadernogo-terrorizma-pri-udare-po-kurskoy-aes-chto-ob-etom-izvestno/
Lenta.ru,"ВСУ перебрасывают резервы, чтобы прорвать окружение под Курском. Что об этом известно?",2025-03-22,https://lenta.ru/news/2025/03/21/vsu-perebrasyvayut-rezervy-chtoby-prorvat-okruzhenie-pod-kurskom-chto-ob-etom-izvestno/
Lenta.ru,"Названы самые счастливые и несчастные страны мира. Почему Россия стала счастливее, а Америка опустилась на худшее место в истории?",2025-03-22,https://lenta.ru/news/2025/03/20/happy/
RIA.ru,Уиткофф высказался о признании новых регионов России и согласии Киева на выборы03:26,2025-03-22,https://ria.ru/20250322/vybory_ukraina-2006616967.html
RIA.ru,"СК назвал организаторов теракта в ""Крокус Сити Холле""09:01",2025-03-22,https://ria.ru/20250322/sk-2006630702.html
RIA.ru,Россия пригрозила Японии контрмерами при размещении американских ракет средней дальности09:24,2025-03-22,https://ria.ru/20250322/rossija-2006632512.html
RIA.ru,"Беспилотник атаковал пожарную автоцистерну в Горловке, есть пострадавшие07:53",2025-03-22,https://ria.ru/20250322/gorlovka-2006626555.html
RIA.ru,ПВО за ночь сбила 47 украинских дронов07:07,2025-03-22,https://ria.ru/20250322/bespilotniki-2006624162.html
RIA.ru,"В Ростове-на-Дону из-за атаки дрона произошел взрыв в многоквартирном домеВчера, 23:42",2025-03-22,https://ria.ru/20250321/vzryv-2006606417.html
RIA.ru,В Германии заявили о крахе власти фон дер Ляйен03:21,2025-03-22,https://ria.ru/20250322/germaniya-2006616546.html
RIA.ru,"В Крыму ответили на слова Зеленского об отсутствии туризма на полуостровеВчера, 22:53",2025-03-22,https://ria.ru/20250321/krym-2006602126.html
RIA.ru,"СК восстановил хронологию действий соучастников теракта в ""Крокусе""09:13",2025-03-22,https://ria.ru/20250322/sk-2006631620.html
RIA.ru,В Польше раскрыли реальные намерения Зеленского00:52,2025-03-22,https://ria.ru/20250322/zelenskiy-2006611543.html
